,time,open,high,low,close,volume,date
54,1503720000000.0,4297.94,4319.7,4252.44,4319.7,28.707288,2017-08-26 04:00:00
55,1503734400000.0,4319.7,4319.7,4260.88,4288.72,36.153081,2017-08-26 08:00:00
56,1503748800000.0,4288.72,4306.74,4221.14,4275.0,34.654984,2017-08-26 12:00:00
57,1503763200000.0,4275.0,4351.32,4212.41,4293.52,47.431108,2017-08-26 16:00:00
58,1503777600000.0,4293.52,4367.0,4279.0,4337.44,39.523039,2017-08-26 20:00:00
59,1503792000000.0,4332.51,4400.0,4314.91,4314.91,62.980388,2017-08-27 00:00:00
60,1503806400000.0,4329.19,4370.85,4293.42,4313.84,47.478199,2017-08-27 04:00:00
61,1503820800000.0,4331.29,4352.34,4285.56,4323.37,57.138682,2017-08-27 08:00:00
62,1503835200000.0,4340.0,4340.0,4285.54,4325.0,35.277424,2017-08-27 12:00:00
63,1503849600000.0,4290.01,4386.78,4290.01,4368.41,72.11126,2017-08-27 16:00:00
64,1503864000000.0,4336.12,4386.79,4309.6,4310.01,75.706632,2017-08-27 20:00:00
65,1503878400000.0,4310.01,4330.36,4239.36,4239.37,73.295355,2017-08-28 00:00:00
66,1503892800000.0,4239.36,4297.11,4124.54,4261.9,94.397198,2017-08-28 04:00:00
67,1503907200000.0,4261.9,4365.4,4226.93,4308.0,121.722034,2017-08-28 08:00:00
68,1503921600000.0,4309.0,4347.0,4271.03,4273.59,121.858551,2017-08-28 12:00:00
69,1503936000000.0,4317.2,4370.45,4273.59,4321.65,107.225677,2017-08-28 16:00:00
70,1503950400000.0,4321.65,4399.82,4290.18,4386.69,85.342801,2017-08-28 20:00:00
71,1503964800000.0,4353.65,4386.69,4314.35,4376.99,78.862074,2017-08-29 00:00:00
72,1503979200000.0,4363.48,4404.07,4313.55,4329.02,128.456959,2017-08-29 04:00:00
73,1503993600000.0,4328.12,4417.61,4328.12,4368.5,88.051429,2017-08-29 08:00:00
74,1504008000000.0,4368.5,4625.85,4347.59,4570.0,128.764571,2017-08-29 12:00:00
75,1504022400000.0,4569.65,4584.0,4496.95,4555.55,127.21423,2017-08-29 16:00:00
76,1504036800000.0,4540.0,4624.99,4535.09,4587.48,52.195765,2017-08-29 20:00:00
77,1504051200000.0,4564.52,4619.99,4527.45,4583.61,119.42503,2017-08-30 00:00:00
78,1504065600000.0,4600.0,4647.51,4550.01,4550.02,149.551451,2017-08-30 04:00:00
79,1504080000000.0,4550.0,4597.0,4416.01,4498.35,176.151828,2017-08-30 08:00:00
80,1504094400000.0,4537.0,4592.76,4416.16,4546.77,163.013481,2017-08-30 12:00:00
81,1504108800000.0,4555.0,4609.92,4532.8,4536.82,84.845278,2017-08-30 16:00:00
82,1504123200000.0,4536.82,4579.91,4516.87,4555.14,115.481703,2017-08-30 20:00:00
83,1504137600000.0,4555.14,4606.0,4555.14,4593.66,109.650881,2017-08-31 00:00:00
84,1504152000000.0,4596.54,4628.12,4572.64,4592.16,102.998925,2017-08-31 04:00:00
85,1504166400000.0,4603.58,4678.57,4572.64,4656.67,111.874811,2017-08-31 08:00:00
86,1504180800000.0,4674.97,4685.55,4631.41,4648.82,106.997195,2017-08-31 12:00:00
87,1504195200000.0,4648.82,4745.42,4638.98,4698.77,66.803163,2017-08-31 16:00:00
88,1504209600000.0,4688.47,4724.89,4666.84,4724.89,58.631827,2017-08-31 20:00:00
89,1504224000000.0,4689.89,4767.0,4689.89,4714.73,75.647978,2017-09-01 00:00:00
90,1504238400000.0,4714.73,4734.99,4654.88,4707.5,101.226134,2017-09-01 04:00:00
91,1504252800000.0,4715.0,4798.46,4708.09,4775.0,130.966655,2017-09-01 08:00:00
92,1504267200000.0,4775.0,4839.92,4725.81,4803.83,68.887712,2017-09-01 12:00:00
93,1504281600000.0,4756.46,4815.67,4738.94,4813.24,96.951623,2017-09-01 16:00:00
94,1504296000000.0,4808.79,4885.55,4760.01,4834.91,86.986264,2017-09-01 20:00:00
95,1504310400000.0,4796.16,4939.19,4764.88,4788.07,145.538528,2017-09-02 00:00:00
96,1504324800000.0,4765.01,4814.49,4473.35,4697.71,178.769608,2017-09-02 04:00:00
97,1504339200000.0,4701.02,4709.4,4549.77,4630.01,142.239876,2017-09-02 08:00:00
98,1504353600000.0,4669.75,4675.0,4354.61,4460.19,187.304485,2017-09-02 12:00:00
99,1504368000000.0,4465.12,4554.98,4377.43,4509.77,139.615522,2017-09-02 16:00:00
100,1504382400000.0,4509.77,4509.96,4286.87,4472.14,135.680576,2017-09-02 20:00:00
101,1504396800000.0,4508.5,4618.4,4467.88,4569.54,112.568758,2017-09-03 00:00:00
102,1504411200000.0,4584.78,4714.76,4584.78,4620.87,119.752884,2017-09-03 04:00:00
103,1504425600000.0,4610.52,4674.86,4456.8,4486.0,103.213519,2017-09-03 08:00:00
104,1504440000000.0,4475.23,4557.25,4298.33,4384.15,170.271519,2017-09-03 12:00:00
105,1504454400000.0,4351.02,4530.0,4345.01,4529.0,106.294297,2017-09-03 16:00:00
106,1504468800000.0,4529.0,4583.84,4445.15,4509.08,79.115221,2017-09-03 20:00:00
107,1504483200000.0,4505.0,4527.49,4340.5,4340.51,81.331122,2017-09-04 00:00:00
108,1504497600000.0,4340.53,4493.15,4052.0,4186.96,275.913594,2017-09-04 04:00:00
109,1504512000000.0,4102.05,4437.68,4075.0,4153.0,464.680038,2017-09-04 08:00:00
110,1504526400000.0,4153.0,4311.14,4014.76,4015.03,276.241227,2017-09-04 12:00:00
111,1504540800000.0,4015.03,4224.99,3972.51,4203.67,155.042566,2017-09-04 16:00:00
112,1504555200000.0,4187.0,4300.95,4100.11,4100.11,141.436067,2017-09-04 20:00:00
113,1504569600000.0,4106.97,4121.33,3603.0,3988.04,286.737295,2017-09-05 00:00:00
114,1504584000000.0,3996.24,4190.4,3943.1,4190.4,213.834421,2017-09-05 04:00:00
115,1504598400000.0,4190.0,4248.6,4050.0,4246.82,222.114409,2017-09-05 08:00:00
116,1504612800000.0,4248.64,4298.0,4116.65,4151.0,245.076465,2017-09-05 12:00:00
117,1504627200000.0,4140.0,4459.55,4096.06,4442.48,125.584575,2017-09-05 16:00:00
118,1504641600000.0,4442.09,4484.99,4351.01,4366.47,135.590992,2017-09-05 20:00:00
119,1504656000000.0,4366.49,4522.81,4365.73,4430.02,187.420569,2017-09-06 00:00:00
120,1504670400000.0,4448.1,4505.96,4335.26,4461.29,166.307942,2017-09-06 04:00:00
121,1504684800000.0,4476.13,4597.79,4469.82,4548.13,175.29482,2017-09-06 08:00:00
122,1504699200000.0,4544.59,4619.47,4422.28,4619.43,261.596797,2017-09-06 12:00:00
123,1504728000000.0,4619.43,4662.87,4610.0,4619.77,16.743598,2017-09-06 20:00:00
124,1504742400000.0,4619.77,4661.93,4438.19,4484.03,87.175086,2017-09-07 00:00:00
125,1504756800000.0,4489.48,4561.9,4452.0,4510.25,65.944247,2017-09-07 04:00:00
126,1504771200000.0,4475.01,4649.92,4458.0,4613.94,92.510277,2017-09-07 08:00:00
127,1504785600000.0,4616.79,4759.25,4587.65,4755.0,165.209682,2017-09-07 12:00:00
128,1504800000000.0,4755.0,4788.59,4672.35,4754.21,52.128252,2017-09-07 16:00:00
129,1504814400000.0,4716.61,4752.12,4586.13,4691.61,37.462431,2017-09-07 20:00:00
130,1504828800000.0,4691.66,4735.39,4586.13,4605.05,45.900903,2017-09-08 00:00:00
131,1504843200000.0,4633.47,4633.47,4587.08,4619.01,44.83,2017-09-08 04:00:00
132,1504857600000.0,4625.36,4699.77,4611.48,4647.53,36.305425,2017-09-08 08:00:00
133,1504872000000.0,4653.92,4690.83,4028.93,4348.65,492.155341,2017-09-08 12:00:00
134,1504886400000.0,4330.68,4396.49,4190.0,4190.01,225.127696,2017-09-08 16:00:00
135,1504900800000.0,4195.87,4334.15,4060.0,4282.8,287.935681,2017-09-08 20:00:00
136,1504915200000.0,4282.8,4338.28,4150.06,4242.01,204.100968,2017-09-09 00:00:00
137,1504929600000.0,4254.44,4426.62,4200.02,4321.52,119.28349,2017-09-09 04:00:00
138,1504944000000.0,4336.19,4345.38,4262.75,4327.63,59.71621,2017-09-09 08:00:00
139,1504958400000.0,4331.82,4400.6,4245.94,4276.0,124.778,2017-09-09 12:00:00
140,1504972800000.0,4276.0,4281.32,4159.64,4253.7,100.390215,2017-09-09 16:00:00
141,1504987200000.0,4267.51,4300.0,4241.25,4258.81,50.514069,2017-09-09 20:00:00
142,1505001600000.0,4258.81,4279.7,4087.62,4144.0,97.962869,2017-09-10 00:00:00
143,1505016000000.0,4144.0,4149.0,3801.0,3988.95,208.628935,2017-09-10 04:00:00
144,1505030400000.0,3988.89,4100.0,3900.05,4098.79,105.952623,2017-09-10 08:00:00
145,1505044800000.0,4069.43,4135.48,4043.17,4094.93,80.238497,2017-09-10 12:00:00
146,1505059200000.0,4086.92,4283.0,4072.45,4274.32,103.909898,2017-09-10 16:00:00
147,1505073600000.0,4269.36,4274.32,4100.0,4130.37,63.680453,2017-09-10 20:00:00
148,1505088000000.0,4153.62,4334.43,4098.91,4312.05,234.255157,2017-09-11 00:00:00
149,1505102400000.0,4320.46,4325.99,4101.32,4178.73,191.225188,2017-09-11 04:00:00
150,1505116800000.0,4186.88,4221.63,4115.39,4191.53,69.239857,2017-09-11 08:00:00
151,1505131200000.0,4191.54,4313.18,4174.97,4251.29,88.422507,2017-09-11 12:00:00
152,1505145600000.0,4246.43,4280.0,4158.84,4182.27,86.75553,2017-09-11 16:00:00
153,1505160000000.0,4187.99,4225.0,4158.85,4208.47,30.090826,2017-09-11 20:00:00
154,1505174400000.0,4208.6,4305.01,4201.9,4294.25,92.676353,2017-09-12 00:00:00
155,1505188800000.0,4294.54,4394.59,4279.77,4361.0,152.587684,2017-09-12 04:00:00
156,1505203200000.0,4361.04,4373.67,4228.5,4340.1,99.700796,2017-09-12 08:00:00
157,1505217600000.0,4343.01,4345.92,4230.0,4258.72,189.740543,2017-09-12 12:00:00
158,1505232000000.0,4249.49,4280.0,4040.8,4165.5,284.982429,2017-09-12 16:00:00
159,1505246400000.0,4158.27,4202.53,4101.69,4163.72,59.942514,2017-09-12 20:00:00
160,1505260800000.0,4159.72,4165.38,3916.0,3936.84,186.044927,2017-09-13 00:00:00
161,1505275200000.0,3933.21,3991.01,3796.8,3933.76,193.793146,2017-09-13 04:00:00
162,1505289600000.0,3914.01,3970.0,3820.0,3832.0,136.033476,2017-09-13 08:00:00
163,1505304000000.0,3831.01,3976.19,3760.0,3795.0,208.447245,2017-09-13 12:00:00
164,1505318400000.0,3775.47,3991.01,3765.13,3879.81,136.246089,2017-09-13 16:00:00
165,1505332800000.0,3879.81,3991.01,3845.03,3944.69,52.897662,2017-09-13 20:00:00
166,1505347200000.0,3944.0,3993.0,3800.02,3806.0,112.916514,2017-09-14 00:00:00
167,1505361600000.0,3800.01,3890.0,3800.0,3869.99,110.946635,2017-09-14 04:00:00
168,1505376000000.0,3846.58,3889.98,3418.0,3481.02,473.817763,2017-09-14 08:00:00
169,1505390400000.0,3481.02,3666.0,3395.0,3518.0,423.17729,2017-09-14 12:00:00
170,1505404800000.0,3522.0,3533.97,3263.0,3370.0,326.160515,2017-09-14 16:00:00
171,1505419200000.0,3368.73,3450.0,3165.13,3189.02,218.002826,2017-09-14 20:00:00
172,1505433600000.0,3188.01,3460.0,3152.01,3370.0,251.702648,2017-09-15 00:00:00
173,1505448000000.0,3369.99,3380.0,3031.0,3148.0,304.935126,2017-09-15 04:00:00
174,1505462400000.0,3148.0,3148.0,2817.0,2919.0,364.653505,2017-09-15 08:00:00
175,1505476800000.0,2870.9,3856.0,2870.9,3830.0,682.85976,2017-09-15 12:00:00
176,1505491200000.0,3839.94,3839.98,3483.0,3702.66,245.94793,2017-09-15 16:00:00
177,1505505600000.0,3702.3,3799.9,3658.04,3700.0,118.767523,2017-09-15 20:00:00
178,1505520000000.0,3674.01,3950.0,3658.04,3770.0,170.706041,2017-09-16 00:00:00
179,1505534400000.0,3769.94,3935.93,3753.23,3847.9,257.804778,2017-09-16 04:00:00
180,1505548800000.0,3847.92,3850.0,3470.66,3630.06,408.649993,2017-09-16 08:00:00
181,1505563200000.0,3630.06,3800.0,3531.01,3567.11,210.078501,2017-09-16 12:00:00
182,1505577600000.0,3567.03,3714.99,3531.05,3664.0,172.877633,2017-09-16 16:00:00
183,1505592000000.0,3664.01,3715.0,3600.6,3714.95,77.447007,2017-09-16 20:00:00
184,1505606400000.0,3685.23,3709.94,3580.0,3580.0,125.957599,2017-09-17 00:00:00
185,1505620800000.0,3568.07,3604.79,3550.0,3559.0,85.893398,2017-09-17 04:00:00
186,1505635200000.0,3559.0,3609.39,3499.02,3499.03,160.755572,2017-09-17 08:00:00
187,1505649600000.0,3499.03,3660.0,3499.03,3637.33,135.94399,2017-09-17 12:00:00
188,1505664000000.0,3649.49,3748.21,3638.05,3720.0,85.074217,2017-09-17 16:00:00
189,1505678400000.0,3700.13,3739.0,3679.15,3699.99,88.546434,2017-09-17 20:00:00
190,1505692800000.0,3690.0,3850.0,3690.0,3830.0,129.763678,2017-09-18 00:00:00
191,1505707200000.0,3830.0,4000.0,3760.0,3950.32,227.684713,2017-09-18 04:00:00
192,1505721600000.0,3976.58,3976.58,3848.33,3929.33,150.278915,2017-09-18 08:00:00
193,1505736000000.0,3932.98,4123.2,3890.0,4030.33,291.976291,2017-09-18 12:00:00
194,1505750400000.0,4048.99,4048.99,3928.33,3969.48,113.494213,2017-09-18 16:00:00
195,1505764800000.0,3969.5,4085.0,3951.0,4035.01,116.808645,2017-09-18 20:00:00
196,1505779200000.0,4060.0,4089.97,3901.0,3971.02,163.643751,2017-09-19 00:00:00
197,1505793600000.0,3972.0,3981.19,3830.91,3936.28,181.78173,2017-09-19 04:00:00
198,1505808000000.0,3880.06,4032.02,3873.0,3969.01,125.448115,2017-09-19 08:00:00
199,1505822400000.0,3969.32,4029.99,3901.02,3965.01,171.194272,2017-09-19 12:00:00
200,1505836800000.0,3970.0,4014.56,3871.99,3890.01,122.480176,2017-09-19 16:00:00
201,1505851200000.0,3890.02,3920.0,3830.91,3910.04,137.784085,2017-09-19 20:00:00
202,1505865600000.0,3910.04,3923.26,3843.0,3875.93,110.321379,2017-09-20 00:00:00
203,1505880000000.0,3875.91,3988.83,3820.0,3913.89,147.874688,2017-09-20 04:00:00
204,1505894400000.0,3913.91,3979.99,3859.31,3927.77,108.229498,2017-09-20 08:00:00
205,1505908800000.0,3927.77,4046.08,3912.08,4005.0,127.932758,2017-09-20 12:00:00
206,1505923200000.0,3997.5,4039.99,3962.76,3962.93,105.221655,2017-09-20 16:00:00
207,1505937600000.0,3962.93,4000.0,3860.09,3900.0,121.355098,2017-09-20 20:00:00
208,1505952000000.0,3889.99,3910.0,3816.63,3827.66,167.389873,2017-09-21 00:00:00
209,1505966400000.0,3820.02,3903.28,3800.0,3885.23,109.783357,2017-09-21 04:00:00
210,1505980800000.0,3885.23,3904.81,3835.88,3864.95,69.458389,2017-09-21 08:00:00
211,1505995200000.0,3862.99,3879.99,3668.6,3727.44,274.620286,2017-09-21 12:00:00
212,1506009600000.0,3730.0,3747.48,3592.62,3605.03,205.53549,2017-09-21 16:00:00
213,1506024000000.0,3605.03,3678.26,3567.0,3609.99,174.866689,2017-09-21 20:00:00
214,1506038400000.0,3592.84,3697.51,3592.84,3697.51,131.713823,2017-09-22 00:00:00
215,1506052800000.0,3693.01,3750.0,3658.46,3658.46,139.674068,2017-09-22 04:00:00
216,1506067200000.0,3658.46,3669.0,3522.22,3539.97,151.960238,2017-09-22 08:00:00
217,1506081600000.0,3528.36,3645.99,3505.55,3514.07,179.874633,2017-09-22 12:00:00
218,1506096000000.0,3527.97,3590.0,3514.08,3590.0,109.500907,2017-09-22 16:00:00
219,1506110400000.0,3590.0,3645.18,3574.7,3595.87,126.242756,2017-09-22 20:00:00
220,1506124800000.0,3595.88,3628.0,3542.91,3605.0,95.786102,2017-09-23 00:00:00
221,1506139200000.0,3614.87,3717.44,3600.9,3689.38,129.209377,2017-09-23 04:00:00
222,1506153600000.0,3689.38,3798.9,3688.0,3798.0,125.642985,2017-09-23 08:00:00
223,1506168000000.0,3798.9,3817.19,3717.57,3746.36,147.826026,2017-09-23 12:00:00
224,1506182400000.0,3746.37,3779.52,3700.0,3779.5,146.838024,2017-09-23 16:00:00
225,1506196800000.0,3766.41,3790.0,3718.12,3780.0,107.490277,2017-09-23 20:00:00
226,1506211200000.0,3779.54,3789.99,3731.54,3782.9,113.26816,2017-09-24 00:00:00
227,1506225600000.0,3782.9,3783.99,3622.76,3669.0,183.592756,2017-09-24 04:00:00
228,1506240000000.0,3668.0,3698.4,3627.19,3683.36,105.673917,2017-09-24 08:00:00
229,1506254400000.0,3674.22,3730.0,3674.21,3691.31,124.794529,2017-09-24 12:00:00
230,1506268800000.0,3707.89,3707.9,3624.38,3687.36,93.458592,2017-09-24 16:00:00
231,1506283200000.0,3665.68,3707.94,3650.7,3660.02,40.848436,2017-09-24 20:00:00
232,1506297600000.0,3660.02,3772.0,3653.69,3751.0,143.242134,2017-09-25 00:00:00
233,1506312000000.0,3750.01,3815.74,3750.0,3780.6,142.482302,2017-09-25 04:00:00
234,1506326400000.0,3789.5,3807.53,3747.94,3781.05,88.754998,2017-09-25 08:00:00
235,1506340800000.0,3781.05,3945.0,3770.0,3910.01,165.387515,2017-09-25 12:00:00
236,1506355200000.0,3915.01,3979.87,3887.8,3930.36,109.064075,2017-09-25 16:00:00
237,1506369600000.0,3934.68,3963.0,3904.19,3920.75,79.063689,2017-09-25 20:00:00
238,1506384000000.0,3928.0,3959.56,3886.67,3896.02,122.997074,2017-09-26 00:00:00
239,1506398400000.0,3896.02,3940.0,3850.05,3925.0,127.303112,2017-09-26 04:00:00
240,1506412800000.0,3925.0,3949.92,3888.28,3949.45,75.048345,2017-09-26 08:00:00
241,1506427200000.0,3950.0,3976.99,3892.51,3920.0,53.800832,2017-09-26 12:00:00
242,1506441600000.0,3925.0,3939.99,3890.98,3906.13,40.087717,2017-09-26 16:00:00
243,1506456000000.0,3911.06,3935.0,3880.0,3882.35,107.490907,2017-09-26 20:00:00
244,1506470400000.0,3882.36,3973.0,3872.81,3947.0,67.904056,2017-09-27 00:00:00
245,1506484800000.0,3931.0,3968.0,3930.0,3968.0,46.262674,2017-09-27 04:00:00
246,1506499200000.0,3952.1,4099.95,3931.0,4073.0,164.50711,2017-09-27 08:00:00
247,1506513600000.0,4072.2,4119.0,4053.4,4090.0,148.359299,2017-09-27 12:00:00
248,1506528000000.0,4099.8,4200.0,4075.05,4190.0,135.406179,2017-09-27 16:00:00
249,1506542400000.0,4189.0,4249.94,4152.01,4193.0,65.731648,2017-09-27 20:00:00
250,1506556800000.0,4192.11,4219.99,4140.01,4200.0,135.347605,2017-09-28 00:00:00
251,1506571200000.0,4200.0,4300.0,4185.0,4246.0,125.832592,2017-09-28 04:00:00
252,1506585600000.0,4247.0,4272.45,4136.0,4180.0,147.336943,2017-09-28 08:00:00
253,1506600000000.0,4170.19,4210.0,4101.0,4168.0,192.324787,2017-09-28 12:00:00
254,1506614400000.0,4133.03,4209.68,4110.0,4149.99,118.435878,2017-09-28 16:00:00
255,1506628800000.0,4143.12,4194.99,4114.03,4174.5,130.50752,2017-09-28 20:00:00
256,1506643200000.0,4178.98,4215.0,3952.01,4032.87,569.973417,2017-09-29 00:00:00
257,1506657600000.0,4000.0,4113.81,3970.0,4090.1,332.3511,2017-09-29 04:00:00
258,1506672000000.0,4090.1,4248.0,4060.02,4220.01,185.563112,2017-09-29 08:00:00
259,1506686400000.0,4234.99,4251.0,4131.68,4143.02,204.608176,2017-09-29 12:00:00
260,1506700800000.0,4145.03,4259.99,4101.01,4179.99,152.938417,2017-09-29 16:00:00
261,1506715200000.0,4146.96,4263.86,4106.0,4174.69,156.875343,2017-09-29 20:00:00
262,1506729600000.0,4175.0,4298.0,4138.1,4214.0,123.327131,2017-09-30 00:00:00
263,1506744000000.0,4216.01,4300.0,4180.81,4300.0,169.846073,2017-09-30 04:00:00
264,1506758400000.0,4310.0,4345.0,4266.11,4324.99,109.083627,2017-09-30 08:00:00
265,1506772800000.0,4320.21,4358.99,4275.35,4353.98,119.090837,2017-09-30 12:00:00
266,1506787200000.0,4349.0,4380.0,4307.5,4368.98,130.618236,2017-09-30 16:00:00
267,1506801600000.0,4343.18,4379.95,4310.25,4378.51,68.387279,2017-09-30 20:00:00
268,1506816000000.0,4378.49,4378.49,4265.02,4312.58,133.368146,2017-10-01 00:00:00
269,1506830400000.0,4312.77,4335.82,4275.0,4335.82,85.839809,2017-10-01 04:00:00
270,1506844800000.0,4335.82,4359.6,4288.0,4337.01,87.254644,2017-10-01 08:00:00
271,1506859200000.0,4337.01,4356.99,4240.04,4299.99,198.525474,2017-10-01 12:00:00
272,1506873600000.0,4290.17,4329.99,4270.01,4329.52,109.852914,2017-10-01 16:00:00
273,1506888000000.0,4307.0,4406.52,4300.0,4378.48,112.122698,2017-10-01 20:00:00
274,1506902400000.0,4400.0,4560.0,4380.01,4419.85,127.648841,2017-10-02 00:00:00
275,1506916800000.0,4411.0,4465.43,4405.15,4424.01,100.326522,2017-10-02 04:00:00
276,1506931200000.0,4434.22,4479.9,4401.0,4410.01,112.983763,2017-10-02 08:00:00
277,1506945600000.0,4419.99,4561.63,4390.0,4409.09,175.608363,2017-10-02 12:00:00
278,1506960000000.0,4409.09,4433.11,4378.51,4419.94,85.917207,2017-10-02 16:00:00
279,1506974400000.0,4410.0,4431.78,4360.0,4380.0,53.272278,2017-10-02 20:00:00
280,1506988800000.0,4380.0,4467.33,4361.0,4405.0,78.757886,2017-10-03 00:00:00
281,1507003200000.0,4405.0,4417.0,4213.21,4271.0,331.171327,2017-10-03 04:00:00
282,1507017600000.0,4280.0,4310.0,4189.71,4297.99,206.968904,2017-10-03 08:00:00
283,1507032000000.0,4290.0,4297.66,4180.8,4258.57,220.858495,2017-10-03 12:00:00
284,1507046400000.0,4258.58,4295.99,4235.0,4235.01,139.012073,2017-10-03 16:00:00
285,1507060800000.0,4235.02,4329.86,4222.02,4310.0,105.554878,2017-10-03 20:00:00
286,1507075200000.0,4314.9,4360.0,4274.0,4290.01,100.114785,2017-10-04 00:00:00
287,1507089600000.0,4290.01,4373.0,4280.0,4310.01,142.211634,2017-10-04 04:00:00
288,1507104000000.0,4310.01,4328.0,4185.01,4228.0,189.103419,2017-10-04 08:00:00
289,1507118400000.0,4230.0,4248.97,4142.0,4211.01,205.859774,2017-10-04 12:00:00
290,1507132800000.0,4211.01,4225.5,4153.02,4173.11,123.214855,2017-10-04 16:00:00
291,1507147200000.0,4170.05,4236.63,4156.0,4208.59,107.960634,2017-10-04 20:00:00
292,1507161600000.0,4208.59,4235.0,4142.0,4143.04,104.558746,2017-10-05 00:00:00
293,1507176000000.0,4143.06,4174.49,4110.0,4154.1,191.098447,2017-10-05 04:00:00
294,1507190400000.0,4154.1,4234.77,4112.23,4226.05,161.845667,2017-10-05 08:00:00
295,1507204800000.0,4226.05,4335.0,4226.05,4314.49,156.27019,2017-10-05 12:00:00
296,1507219200000.0,4288.0,4340.0,4275.0,4327.63,102.131284,2017-10-05 16:00:00
297,1507233600000.0,4345.0,4355.0,4292.43,4292.43,63.234304,2017-10-05 20:00:00
298,1507248000000.0,4318.99,4348.0,4292.0,4316.98,69.287895,2017-10-06 00:00:00
299,1507262400000.0,4316.98,4410.0,4300.02,4392.36,118.210068,2017-10-06 04:00:00
300,1507276800000.0,4396.0,4417.0,4370.45,4405.0,85.300421,2017-10-06 08:00:00
301,1507291200000.0,4391.11,4416.78,4312.57,4382.07,132.612913,2017-10-06 12:00:00
302,1507305600000.0,4382.07,4400.0,4315.95,4379.73,73.696413,2017-10-06 16:00:00
303,1507320000000.0,4331.02,4399.0,4330.06,4369.0,27.421466,2017-10-06 20:00:00
304,1507334400000.0,4369.0,4399.0,4362.02,4381.0,71.61948,2017-10-07 00:00:00
305,1507348800000.0,4381.0,4389.48,4330.09,4334.0,40.814739,2017-10-07 04:00:00
306,1507363200000.0,4335.0,4388.54,4312.56,4335.9,50.767279,2017-10-07 08:00:00
307,1507377600000.0,4335.9,4380.0,4326.0,4343.01,35.610569,2017-10-07 12:00:00
308,1507392000000.0,4343.01,4370.86,4326.02,4335.38,35.635672,2017-10-07 16:00:00
309,1507406400000.0,4342.23,4479.5,4336.01,4423.0,63.149761,2017-10-07 20:00:00
310,1507420800000.0,4425.0,4517.0,4425.0,4457.62,83.05117,2017-10-08 00:00:00
311,1507435200000.0,4478.0,4479.98,4437.0,4455.99,52.945462,2017-10-08 04:00:00
312,1507449600000.0,4454.99,4514.99,4441.01,4487.99,88.991483,2017-10-08 08:00:00
313,1507464000000.0,4487.99,4599.0,4460.02,4590.0,112.670626,2017-10-08 12:00:00
314,1507478400000.0,4590.0,4600.0,4525.0,4575.01,99.797492,2017-10-08 16:00:00
315,1507492800000.0,4597.49,4658.0,4573.04,4640.0,81.005771,2017-10-08 20:00:00
316,1507507200000.0,4640.0,4660.0,4600.0,4659.0,62.80978,2017-10-09 00:00:00
317,1507521600000.0,4650.0,4660.0,4550.0,4584.06,87.693733,2017-10-09 04:00:00
318,1507536000000.0,4587.02,4630.0,4564.32,4615.0,74.610682,2017-10-09 08:00:00
319,1507550400000.0,4615.0,4699.98,4615.0,4664.31,87.381004,2017-10-09 12:00:00
320,1507564800000.0,4684.99,4889.98,4664.11,4787.49,158.619399,2017-10-09 16:00:00
321,1507579200000.0,4803.35,4852.0,4720.12,4786.95,175.348547,2017-10-09 20:00:00
322,1507593600000.0,4786.95,4888.88,4780.0,4788.02,151.702822,2017-10-10 00:00:00
323,1507608000000.0,4819.99,4879.99,4785.78,4785.78,76.481356,2017-10-10 04:00:00
324,1507622400000.0,4787.88,4839.41,4720.16,4790.0,126.505667,2017-10-10 08:00:00
325,1507636800000.0,4790.01,4880.0,4780.02,4831.99,187.228795,2017-10-10 12:00:00
326,1507651200000.0,4830.97,4960.0,4800.07,4911.0,245.732168,2017-10-10 16:00:00
327,1507665600000.0,4910.99,4933.14,4680.59,4783.06,255.570965,2017-10-10 20:00:00
328,1507680000000.0,4783.06,4823.17,4710.0,4753.16,262.176011,2017-10-11 00:00:00
329,1507694400000.0,4740.73,4840.0,4720.02,4829.99,217.757417,2017-10-11 04:00:00
330,1507708800000.0,4820.0,4852.22,4791.01,4818.99,132.149108,2017-10-11 08:00:00
331,1507723200000.0,4804.93,4839.99,4751.01,4825.01,68.946994,2017-10-11 12:00:00
332,1507737600000.0,4839.99,4881.61,4824.74,4872.1,49.27021,2017-10-11 16:00:00
333,1507752000000.0,4850.42,4862.43,4800.57,4821.43,23.129656,2017-10-11 20:00:00
334,1507766400000.0,4821.43,4880.0,4810.16,4843.37,49.501708,2017-10-12 00:00:00
335,1507780800000.0,4848.02,5010.2,4843.21,5010.2,66.478086,2017-10-12 04:00:00
336,1507795200000.0,5010.2,5265.5,5010.2,5184.0,424.783595,2017-10-12 08:00:00
337,1507809600000.0,5184.0,5325.0,5173.1,5305.01,236.434233,2017-10-12 12:00:00
338,1507824000000.0,5316.42,5413.73,5239.99,5312.43,283.424362,2017-10-12 16:00:00
339,1507838400000.0,5300.06,5439.99,5265.05,5430.0,216.079498,2017-10-12 20:00:00
340,1507852800000.0,5439.99,5835.0,5379.84,5748.0,501.506996,2017-10-13 00:00:00
341,1507867200000.0,5740.02,5846.17,5458.84,5628.02,390.174581,2017-10-13 04:00:00
342,1507881600000.0,5631.01,5775.0,5568.98,5649.0,252.694962,2017-10-13 08:00:00
343,1507896000000.0,5658.97,5800.0,5566.84,5762.25,274.277906,2017-10-13 12:00:00
344,1507910400000.0,5762.24,5779.0,5520.0,5558.99,229.708539,2017-10-13 16:00:00
